,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
314,0.4583333333333333,0.21228450476949157,0.0,0.5698190508706045,0.6489752176503661,0.6363636363636364,0.6251595170315107,0.0,0.020961538461538462,0.22897669706180346,1.7507723995880537e-05,0.11302740991684632,0.6898172323759791,0.24833643354363627
1272,0.0,0.22910155851052966,0.0,0.4526004324570388,0.41095841366400465,0.36363636363636365,0.5840777461470502,1.0,0.019038461538461532,0.7517730496453902,0.10401647785787849,0.0966019915819731,0.09138381201044385,0.632021017508198
1941,0.0,0.2669587597279245,0.0,0.7336975076818026,0.447961026048439,0.7272727272727273,0.5884951408658095,1.0,0.019807692307692318,0.4579533941236069,2.502574665293512e-05,0.07442767682989426,0.5718015665796344,0.2810452502860504
2967,0.21875,0.18515227648752985,0.0,0.4912939569819051,0.9089935749463912,0.09090909090909091,0.744919996073427,0.0,0.24230769230769228,0.0003171225937183384,9.237899073120496e-06,0.0728877938609999,0.4245430809399477,0.7348776855172237
1316,0.0,0.210068274199808,0.0,0.6642767725048367,0.8119867262628743,0.7272727272727273,0.8032296063610485,1.0,0.025384615384615394,0.05835866261398177,0.0,0.12021353043835337,0.48511749347258476,0.5557302753114592
755,0.41666666666666663,0.15252160058827136,0.0,0.6927278934790032,0.5429677335219867,1.0,0.40124668695396104,0.0,0.04365384615384614,0.6362715298885512,0.013903192584963956,0.06724155630838723,0.4193211488250652,0.22984383889133925
1770,0.0,0.2554180198950099,0.0,0.21019688175714124,0.26894838775617563,0.6363636363636364,0.5634141552959655,0.0,0.01326923076923077,0.5805471124620061,0.00028218331616889806,0.08530951647674778,0.048668407310704945,0.19315269015155873
1200,0.8333333333333333,0.19015666809649284,0.0,0.3922840559918061,0.29295008227580865,0.18181818181818182,0.3449003632080103,1.0,0.00865384615384615,0.9533941236068896,0.00020185375901132853,0.08941587106046607,0.33577023498694514,0.31494301366010186
2174,0.5416666666666666,0.3032150662826562,0.0,0.27278934790030723,0.9799985879003057,0.09090909090909091,0.7829095906547561,1.0,0.24999999999999994,0.0012867274569402232,0.0937178166838311,0.08633610512267734,0.24595300261096606,0.18380731393944044
1991,0.0,0.2811370181996446,0.0,0.44235802890633896,0.8379885619924766,0.8181818181818182,0.7309806616275647,1.0,0.037115384615384606,0.09685916919959474,0.0,0.4672004927625501,0.6240208877284595,0.5616877928420299
879,0.41666666666666663,0.21029296117000634,0.0,0.5595766473199045,0.5589688632017421,0.4545454545454546,0.32227348581525483,1.0,0.015384615384615385,0.012158054711246202,0.003274974253347065,0.13663894877322658,0.6898172323759791,0.6389501473398917
765,0.41666666666666663,0.3381602733010601,0.0,0.7598725389780357,0.7379815014940054,0.6363636363636364,0.8052910572298028,1.0,0.07307692307692307,0.13069908814589667,0.001184346035015448,0.05533312801560415,0.7953002610966057,0.249154633376161
927,0.41666666666666663,0.18506674224319303,0.0,0.8190508706043019,0.6779772651949229,0.18181818181818182,0.5097673505448121,1.0,0.5153846153846153,0.7446808510638299,0.0,0.17564931731855046,0.981201044386423,0.2534565746831074
2377,0.5104166666666666,0.31524858549339213,0.0,0.5083646295664049,0.9799985879003057,0.7272727272727273,0.8346912731913223,0.0,0.20384615384615384,0.0004650455927051672,0.0014624098867147273,0.09557540293604354,0.29295039164490855,0.35682461758746103
1374,0.010416666666666666,0.2676443103131319,0.0,0.5140548537612383,0.5819704871163904,0.0,0.8228624717777561,1.0,0.004423076923076925,0.47821681864235055,0.0,0.08736269376860692,0.3180156657963446,0.1680122218599983
1814,0.010416666666666666,0.26711195538942334,0.0,0.6927278934790032,0.7519824899637915,0.5454545454545454,0.7485029940119761,1.0,0.04942307692307692,0.25430597771023306,0.004098867147270855,0.31218560722718414,0.9530026109660574,0.6944918531586988
1798,0.0,0.2741755520150336,0.0,0.5459201092523046,0.8179871498927824,0.18181818181818182,0.772111514675567,1.0,0.04269230769230768,0.07031408308004053,0.009773429454170958,0.25161687711733915,0.4694516971279372,0.25396155739224363
929,0.40625,0.2978698143268583,0.0,0.6836235347672699,0.3629550246247385,0.8181818181818182,0.6120054972023168,0.0,0.039038461538461536,0.5937183383991894,0.00022554067971163752,0.04948157273380557,0.47676240208877274,0.29152843564027336
436,0.4583333333333333,0.16052096737953714,0.0,0.6950039831569365,0.7929853847681647,0.6363636363636364,0.6614312358888781,0.0,0.027307692307692297,0.6170212765957447,0.04459320288362513,0.18078226054819835,0.6992167101827675,0.31291669063736477
196,0.46875,0.16426660130318443,0.0,0.702970297029703,0.3629550246247385,0.36363636363636365,0.6094532246981448,1.0,0.012884615384615383,0.7345491388044579,6.230690010298662e-05,0.04229545221229854,0.6281984334203655,0.3802200190487149
1762,0.8125,0.3535309046714464,0.0,0.5436440195743714,0.8429889150174003,0.5454545454545454,0.6960341611858252,0.0,0.07423076923076923,0.06362715298885512,0.0008516992790937179,0.044040652910378814,0.17389033942558746,0.42587940501530924
1064,0.0,0.1665313438323427,0.0,0.7348355525207694,0.874991174376911,0.4545454545454546,0.8082850692058506,1.0,0.021153846153846162,0.13880445795339413,0.0,0.26906888409814195,0.7859007832898172,0.5691091210104766
2342,0.2708333333333333,0.26111306861123024,0.0,0.5561625128030045,0.909993645551376,0.0,0.6384607833513303,1.0,0.05499999999999999,3.4143870314083084e-05,0.00012873326467559217,0.08838928241453649,0.08616187989556134,0.4729003266407144
2528,0.23958333333333331,0.20208805686622955,0.0,0.23978604757027427,0.9899992939501528,0.0,0.6889172474722687,0.0,0.18461538461538457,4.083080040526849e-05,0.9691040164778578,0.0392156862745098,0.19999999999999998,0.46797195108699124
1268,0.8541666666666666,0.23317017995383704,0.0,0.5197450779560715,0.8339882795725377,0.18181818181818182,0.7305389221556887,1.0,0.03,0.018541033434650456,0.0,0.056770352119905554,0.7859007832898172,0.5631132503627565
2323,0.26041666666666663,0.28901382846171125,0.0,0.19767838852850805,0.8929924452666358,0.36363636363636365,0.7540492784921959,1.0,0.0751923076923077,0.0004650455927051672,0.8218331616889805,0.33990350066728264,0.1801566579634465,0.66396277190762
2779,0.22916666666666666,0.3407824723737157,0.0,0.3581427108228064,0.8199872911027518,0.7272727272727273,0.829439481692353,1.0,0.062115384615384614,0.0001398176291793313,0.9207003089598352,0.12124011908428295,0.1216710182767624,0.3454784870973721
2225,0.2708333333333333,0.2534762648855118,1.0,0.5186070331171049,0.9279949164411008,0.18181818181818182,0.8054873858839698,1.0,0.11538461538461538,2.5430597771023306e-05,0.004263645726055612,0.14074530335694488,0.2616187989556136,0.33542357821798624
450,0.44791666666666663,0.20947591764201234,0.0,0.8167747809263686,0.8019860202130271,0.9090909090909092,0.7601845489349172,0.0,0.07442307692307691,0.15602836879432624,1.2770339855818744e-05,0.056667693255312596,0.7044386422976501,0.32508102095997854
2164,0.5625,0.29022024429601484,0.0,0.18629794013884146,0.9709979524554433,0.8181818181818182,0.7947383920683224,1.0,0.10211538461538462,3.718338399189463e-05,0.6426364572605562,0.29781336618417004,0.37023498694516965,0.6064650571141836
2372,0.25,0.26937542128806913,0.0,0.2284055991806077,0.8239875735226907,0.09090909090909091,0.6516148031805242,1.0,0.11769230769230767,3.373860182370821e-05,0.4675592173017508,0.39328611025562066,0.08616187989556134,0.26381830849968996
2012,0.5104166666666666,0.29839706272851685,0.0,0.5117787640833049,0.4799632854079498,0.18181818181818182,0.5923235496220673,1.0,0.0036538461538461534,0.5876393110435664,0.08135942327497425,0.1181603531464942,0.10496083550913836,0.5633625456242288
270,0.4583333333333333,0.24008058091794837,0.0,0.5288494366678048,0.4519613084683779,0.18181818181818182,0.6167173849023266,1.0,0.05980769230769231,0.5015197568389058,0.0,0.8850220716558875,0.15718015665796342,0.33170332585447543
1840,0.0,0.2639280388912719,0.0,0.5368157505405714,0.32195212982036536,0.0,0.5954648080887406,1.0,0.010576923076923081,0.5420466058763932,0.0,0.11713376450056465,0.29086161879895556,0.47919023785324816
2934,0.22916666666666666,0.21230110096615395,0.0,0.33310572436554,0.9819987291102752,1.0,0.6899970550701876,1.0,0.18461538461538457,0.0002938196555217832,0.7054582904222452,0.1530643671080998,0.054099216710182765,0.4505468515286913
978,0.41666666666666663,0.3078351921073595,0.0,0.4696711050415387,0.28394944683094625,0.6363636363636364,0.2999901835672917,1.0,0.014807692307692313,0.7882472137791288,0.0,0.6951031721589159,0.4558746736292428,0.6142890930127012
2166,0.5416666666666666,0.3460753824785015,0.0,0.5425059747354046,0.9759983054803669,0.09090909090909091,0.7819770295474625,1.0,0.1325,4.650455927051672e-05,0.08527291452111226,0.07853403141361257,0.231331592689295,0.5239866786839766
354,0.44791666666666663,0.3207304369140266,0.0,0.46284283600773873,0.27694895259605334,0.18181818181818182,0.413124570531069,1.0,0.011538461538461539,0.7102330293819655,0.00031204943357363544,0.07956062005954215,0.18120104438642298,0.6175043626670755
1876,0.0,0.3368836427885695,0.0,0.4002503698645727,0.5899710519562681,0.4545454545454546,0.7434966133307157,1.0,0.010384615384615388,0.5146909827760892,0.005643666323377961,0.26085617493070534,0.3879895561357702,0.5792087751932038
184,0.46875,0.27460066997569293,0.0,0.8770911573916013,0.6889780418497545,0.8181818181818182,0.7227348581525475,0.0,0.03423076923076923,0.1975683890577508,0.0037075180226570545,0.25982958628477576,0.7712793733681462,0.28346149666647485
2744,0.22916666666666666,0.2554435525052597,0.0,0.45487652213497215,0.9639974582205504,0.5454545454545454,0.8709629920486897,1.0,0.12403846153846153,9.189463019250253e-06,0.07538619979402678,0.36351503952366293,0.11644908616187989,0.4089848569109121
1614,0.0,0.2529311436566783,1.0,0.369523159212473,0.5859707695363292,0.9090909090909092,0.6834200451555905,1.0,0.039230769230769236,0.013272543059777103,0.0006282183316168898,0.04742839544194642,0.15613577023498695,0.6308896005522848
2759,0.21875,0.4321202790203648,0.0,0.20336861272334134,0.9729980936654128,0.4545454545454546,0.8814665750466282,1.0,0.17307692307692307,5.896656534954408e-06,0.6889804325437694,0.045580535879273174,0.09660574412532637,0.5684443336465503
1706,0.0,0.18459055906203403,0.0,0.716626835097303,0.6829776182198464,0.7272727272727273,0.7188082850692059,0.0,0.01096153846153846,0.160081053698075,2.389289392378991e-05,0.2618827635766349,0.645953002610966,0.44099692535844176
1861,0.03125,0.32370881589966705,0.0,0.7644247183339024,0.6169729582908553,1.0,0.6271228035731816,1.0,0.013653846153846148,0.5734549138804458,0.0,0.24032440201211377,0.6845953002610966,0.3130764952921548
246,0.46875,0.18765447229201138,0.0,0.5550244679640379,0.47696307359299567,0.36363636363636365,0.7243545695494258,0.0,0.009423076923076923,0.7527862208713273,0.0,0.3347705574376348,0.6501305483028721,0.4568175861826503
555,0.41666666666666663,0.3652414363625222,0.0,0.6870376692841699,0.6639762767251368,1.0,0.49911652105624826,0.0,0.03326923076923077,0.05126646403242148,0.44799176107106076,0.08838928241453649,0.7493472584856397,0.31122276129659093
1752,0.7604166666666666,0.26391144269460953,0.0,0.4378058495504723,0.933995340071009,0.18181818181818182,0.9033081378227154,1.0,0.05326923076923076,1.0435663627152989e-05,0.14418125643666324,0.31115901858125455,0.37859007832898167,0.2585255783330456
1364,0.0,0.23604642849847823,0.0,0.3956981905087061,0.8009859496080424,0.36363636363636365,0.8074506724256406,0.0,0.06038461538461537,0.3242147922998987,0.0,0.29781336618417004,0.7044386422976501,0.950869656931367
67,0.5104166666666666,0.13786588230487978,0.0,0.5948560373278707,0.8899922334516817,0.5454545454545454,0.7509571021890646,0.0,0.03461538461538462,0.08308004052684904,0.0,0.05769428190124218,0.8443864229765012,0.29955702149692215
2618,0.22916666666666666,0.21897404865494208,0.0,0.26823716854444063,0.9619973170105809,0.9090909090909092,0.7806027289682931,0.0,0.29999999999999993,0.00171225937183384,1.5550978372811536e-06,0.09762858022790269,0.231331592689295,0.39260168370184284
2284,0.2708333333333333,0.24847059664603632,0.0,0.49470809149880507,0.9579970345906421,1.0,0.8217826641798371,1.0,0.13865384615384613,0.0006808510638297873,0.1874356333676622,0.10173493481162099,0.206266318537859,0.40272051444314466
532,0.4583333333333333,0.22583338439855383,0.0,0.6654148173438035,0.7309810072591125,0.09090909090909091,0.41984882693629144,1.0,0.01615384615384615,0.009584599797365756,6.5293511843460355e-06,0.004824966635869007,0.951958224543081,0.1942201852455559
2873,0.21875,0.1648793839491799,0.0,0.5629907818368045,0.9759983054803669,0.18181818181818182,0.7186610385785805,1.0,0.13807692307692304,7.183383991894631e-06,0.001349124613800206,0.06251924853711117,0.1258485639686684,0.37680019943620907
2705,0.4583333333333333,0.2659974569520191,1.0,0.5618527369978378,0.9819987291102752,0.5454545454545454,0.8650731324236773,1.0,0.2,0.001894630192502533,0.04459320288362513,0.12945282825171953,0.23759791122715404,0.5046694920129633
1502,0.8229166666666666,0.2238597136262434,0.0,0.6654148173438035,0.6759771239849534,0.18181818181818182,0.8661529400215963,1.0,0.006346153846153849,0.0817629179331307,0.0,0.06693357971460835,0.26266318537859007,0.4023433754578403
761,0.40625,0.28614013317809506,0.0,0.706384431546603,0.6209732407107942,0.8181818181818182,0.6914695199764407,1.0,0.015384615384615385,0.10536980749746708,0.0,0.2577764089929166,0.8349869451697127,0.6322703127696703
2752,0.46875,0.2955897522315501,0.0,0.34107203823830656,0.8769913155868805,0.6363636363636364,0.7875233140276825,0.0,0.03692307692307692,0.0012259371833839919,0.8063851699279094,0.10378811210348013,0.2261096605744125,0.7604272537250463
1211,0.05208333333333333,0.2698745838184529,0.0,0.4730852395584387,0.8999929395015288,1.0,0.8139786001766959,1.0,0.042499999999999996,0.00018946301925025329,0.0005077239958805356,0.08941587106046607,0.556135770234987,0.5049187872744356
2243,0.28125,0.19976714259452172,0.0,0.4651189256856721,0.9819987291102752,0.5454545454545454,0.8627662707372141,1.0,0.2115384615384615,7.274569402228977e-05,0.14109165808444904,0.2659891181603532,0.1268929503916449,0.389424767164618
1793,0.0,0.20511877770288212,0.0,0.742801866393536,0.5329670274721395,0.8181818181818182,0.6944635319524886,0.0,0.016346153846153844,0.5947315096251267,1.688980432543769e-05,0.24237757930397294,0.7033942558746735,0.2749854577764141
535,0.4375,0.2161309925036256,0.0,0.739387731876636,0.8879920922417123,0.6363636363636364,0.7995975262589576,1.0,0.17884615384615382,0.46403242147923,0.0,0.6838106970536907,0.8214099216710183,0.44113116126846535
1746,0.0,0.20700819086136812,0.0,0.7871856151132355,0.6209732407107942,0.0,0.5078531461666831,1.0,0.08096153846153846,0.4711246200607903,0.0,0.0924956369982548,0.8809399477806787,0.2515133500808611
463,0.4270833333333333,0.26060879955879646,0.0,0.713212700580403,0.40495799003409644,0.18181818181818182,0.4327083537842349,0.0,0.0059615384615384626,0.8926038500506587,0.022966014418125645,0.07873934914279848,0.7765013054830286,0.2687658606119879
2677,0.22916666666666666,0.26867582776722426,0.0,0.2898600204848071,0.9499964697507643,0.18181818181818182,0.7550800039265732,1.0,0.12423076923076921,1.469098277608916e-05,0.84346035015448,0.3049994867056771,0.07885117493472585,0.35743187527566295
1839,0.010416666666666666,0.2837592172723002,0.0,0.6460680550813702,0.5039649799275829,0.4545454545454546,0.4676057720624326,1.0,0.0038461538461538464,0.06220871327254307,0.0,0.04321938199363515,0.5707571801566579,0.2128470158078764
2862,0.5520833333333333,0.1737813285127765,0.0,0.33082963468760673,0.9369955518859632,0.0,0.703494650044174,1.0,0.09538461538461536,6.170212765957447e-06,0.5993820803295572,0.2085001539882969,0.36187989556135763,0.43750039951163694
124,0.4895833333333333,0.2120381150805809,0.0,0.7473540457494026,0.548968157151895,0.9090909090909092,0.6705114361441054,1.0,0.008846153846153844,0.16312056737588654,0.0,0.09762858022790269,0.5195822454308094,0.4535767477835095
178,0.4583333333333333,0.19464913086994712,0.0,0.5334016160236714,0.37295573067458565,0.8181818181818182,0.5732796701678611,1.0,0.008846153846153844,0.7639311043566364,0.0,0.06888409814187456,0.30339425587467356,0.18486841684724592
192,0.47916666666666663,0.26513700798660045,0.0,0.732559462842836,0.47396286177804153,0.7272727272727273,0.41602041818003344,1.0,0.032307692307692315,0.5167173252279635,4.696189495365603e-06,0.037059850118057694,0.8391644908616187,0.65193267749503
2307,0.5,0.27472067324386706,1.0,0.42528735632183906,0.9259947752311314,0.18181818181818182,0.8300775498183961,0.0,0.054038461538461535,2.43161094224924e-06,0.7548918640576725,0.24956369982547996,0.4631853785900783,0.2877378692286549
1429,0.0,0.2240639745082419,0.0,0.6904518038010699,0.7729839726684704,1.0,0.7838421517620497,1.0,0.0026923076923076952,0.0009128672745694023,0.0,0.18078226054819835,0.6668407310704961,0.31301896561643044
1691,0.0,0.14019700962068754,0.0,0.7200409696142029,0.49096406206278165,0.0,0.6593697850201237,1.0,0.025192307692307694,0.7193515704154002,0.0,0.12945282825171953,0.3953002610966057,0.42750302030797543
741,0.4375,0.16266570664052127,0.0,0.812222601570502,0.7869849611382564,0.6363636363636364,0.7350053990379897,1.0,0.10807692307692308,0.055116514690982776,0.0,0.08325633918488862,0.47571801566579625,0.4915335493892266
1034,0.0,0.18395990358886372,0.0,0.5106407192443383,0.7099795245544335,0.2727272727272727,0.8871110238539316,1.0,0.020961538461538462,0.19250253292806485,0.00025746652935118434,0.2577764089929166,0.4151436031331592,0.24860490536368346
1966,0.0,0.2198855628408603,0.0,0.5891658131330375,0.8989928688965442,0.2727272727272727,0.850692058505939,1.0,0.2442307692307692,0.030800405268490375,3.9752832131822864e-06,0.4168976491120009,0.6302872062663185,0.4795226315352113
478,0.44791666666666663,0.2506855505852074,0.0,0.5550244679640379,0.6219733113157789,0.6363636363636364,0.5970354373220772,1.0,0.047307692307692314,0.23100303951367784,1.1637487126673533e-05,0.7043424699722821,0.21566579634464753,0.4751823371111153
1027,0.0,0.19626662172927262,0.0,0.6255832479799704,0.8239875735226907,0.0,0.8016098949641701,1.0,0.046923076923076915,0.008774062816616008,0.17816683831101957,0.14074530335694488,0.23446475195822455,0.7474255470113333
2601,0.44791666666666663,0.3314030679984476,0.0,0.4446341185842722,0.9729980936654128,1.0,0.7394227937567488,0.0,0.1096153846153846,4.488348530901723e-06,0.007857878475798146,0.1181603531464942,0.24699738903394255,0.44095218005510056
368,0.4583333333333333,0.32100235921318704,0.0,0.537953795379538,0.7389815720989902,0.8181818181818182,0.6777755963482871,1.0,0.01442307692307692,0.34042553191489366,0.0,0.8367724052971974,0.47154046997389026,0.6068933335890208
2523,0.22916666666666666,0.26018368159813715,0.0,0.2318197336975077,0.8789914567968499,0.6363636363636364,0.6042014331991754,1.0,0.20769230769230768,8.936170212765958e-06,0.8877445932028837,0.14793142387845193,0.35665796344647516,0.40907434751759447
845,0.4270833333333333,0.20484557877320914,0.0,0.7109366109024697,0.6759771239849534,0.8181818181818182,0.6306076371846472,1.0,0.020384615384615376,0.3819655521783182,2.6467559217301754e-05,0.7525921363309722,0.24177545691906002,0.26881060591532907
256,0.4583333333333333,0.18485482157811955,0.0,0.9601684306361672,0.5159658271873995,0.36363636363636365,0.6878374398743496,0.0,0.5211538461538461,0.5552178318135765,0.0,0.17667590596448005,0.7953002610966057,0.5435851215474203
1222,0.0,0.23950226729579016,0.0,0.7018322521907364,0.5219662508173077,0.36363636363636365,0.6709040934524395,1.0,0.015576923076923072,0.7051671732522796,0.0,0.6068165486089724,0.7274151436031331,0.3639838661220524
1992,0.0,0.2811370181996446,0.0,0.44235802890633896,0.8379885619924766,0.8181818181818182,0.7309806616275647,1.0,0.037115384615384606,0.09685916919959474,0.0,0.4672004927625501,0.6240208877284595,0.5616877928420299
211,0.47916666666666663,0.1782699613946933,0.0,0.7484920905883692,0.21694471629697057,0.2727272727272727,0.27058996760577203,0.0,0.014038461538461541,0.7578520770010132,5.478887744593203e-06,0.14485165794066318,0.4088772845953002,0.2748384374940073
2689,0.22916666666666666,0.298176205649856,0.0,0.4343917150335723,0.9769983760853516,0.4545454545454546,0.7870815745558065,0.0,0.22307692307692306,0.00010739614994934145,0.0046755921730175076,0.3132121958731137,0.09660574412532637,0.4409713566136754
1949,0.0,0.2669587597279245,0.0,0.7336975076818026,0.447961026048439,0.7272727272727273,0.5884951408658095,1.0,0.019807692307692318,0.4579533941236069,2.502574665293512e-05,0.07442767682989426,0.5718015665796344,0.2810452502860504
1362,0.0,0.15061559123312296,0.0,0.7189029247752363,0.5109654741624758,0.5454545454545454,0.7603317954255424,1.0,0.009423076923076923,0.4113475177304965,0.00020288362512873326,0.09557540293604354,0.602088772845953,0.3768449447395504
2151,0.5416666666666666,0.4769389464223706,0.0,0.27051325822237393,0.9679977406404892,0.18181818181818182,0.8363600667517425,1.0,0.2442307692307692,4.721377912867275e-05,0.01678681771369722,0.04003695719125347,0.2741514360313315,0.29428986007504415
2153,0.4583333333333333,0.2491191249463815,0.0,0.6221691134630705,0.7599830548036691,0.18181818181818182,0.7493373907921862,0.0,0.012499999999999997,0.010840932117527862,1.101956745623069e-05,0.33374396879170526,0.14882506527415143,0.44394372319276915
567,0.4270833333333333,0.279451865923157,0.0,0.7564584044611358,0.4939642738777358,0.36363636363636365,0.3421517620496711,1.0,0.011153846153846153,0.6281661600810537,1.3182286302780639e-05,0.2926804229545222,0.8182767624020888,0.5038768609252051
2206,0.59375,0.2614271197173029,0.0,0.4708091498805053,0.9909993645551376,0.9090909090909092,0.7987631294787475,0.0,0.1769230769230769,1.5197568389057753e-05,0.00964984552008239,0.20336721075864903,0.11749347258485639,0.44073484572458627
2093,0.34375,0.09895418428416773,1.0,0.34448617275520654,0.9419959049108867,0.2727272727272727,0.5928634534210269,1.0,0.19038461538461537,0.022897669706180346,0.8475798146240988,0.2659891181603532,0.222976501305483,0.6005458927007625
1710,0.0,0.2262585023592132,0.0,0.3877318766359395,0.4959644150877052,0.6363636363636364,0.6604986747815844,1.0,0.175,0.6727456940222899,0.00011740473738414008,0.3306642028539165,0.5926892950391645,0.1341528116030964
1263,0.8541666666666666,0.21814040893028575,0.0,0.4924320018208717,0.7309810072591125,0.09090909090909091,0.7065377441837637,1.0,0.028653846153846155,0.43667679837892603,0.0,0.13663894877322658,0.5101827676240209,0.3235532884601862
2123,0.3020833333333333,0.20280296995322428,1.0,0.300102424035507,0.9499964697507643,0.09090909090909091,0.808432315696476,0.0,0.2442307692307692,0.0002502532928064843,0.006199794026776519,0.3676213941073812,0.37127937336814615,0.2872904161952429
798,0.4375,0.26830305165757706,0.0,0.7917377944691022,0.8179871498927824,0.7272727272727273,0.5906547560616473,1.0,0.026153846153846153,0.021175278622087134,0.030895983522142123,0.35427574171029674,0.9080939947780678,0.3959895423833905
80,0.4895833333333333,0.4084426129052025,0.0,0.6972800728348698,0.2799491644110075,0.18181818181818182,0.6617748110336704,0.0,0.025384615384615394,0.7892603850050659,0.0,0.14485165794066318,0.40574412532637066,0.40960489897149716
32,0.5104166666666666,0.24168147558061154,0.0,0.6153408444292705,0.3699555188596315,0.6363636363636364,0.569696672229312,0.0,0.016923076923076923,0.8277608915906788,5.8496395468589086e-05,0.09146904835232522,0.19582245430809397,0.5677859384688155
414,0.44791666666666663,0.21897404865494208,0.0,0.6267212928189371,0.3249523416353195,0.9090909090909092,0.4441935800530088,1.0,0.006538461538461542,0.2441742654508612,0.0,0.1058412893953393,0.3963446475195822,0.3385621416380616
1804,0.5208333333333333,0.24541561982964638,0.0,0.6870376692841699,0.1039367379336981,0.4545454545454546,0.0,1.0,0.01711538461538461,0.9027355623100305,0.0011328527291452112,0.08941587106046607,0.5060052219321148,0.31289112189259843
2213,0.59375,0.2116883183201585,1.0,0.4821895982701719,0.9529966815657185,0.18181818181818182,0.693923628153529,1.0,0.2442307692307692,0.0002948328267477204,0.0034809474768280127,0.08838928241453649,0.21984334203655354,0.42825090609239264
1321,0.0,0.15061559123312296,0.0,0.7189029247752363,0.5109654741624758,0.5454545454545454,0.7603317954255424,1.0,0.009423076923076923,0.4113475177304965,0.00020288362512873326,0.09557540293604354,0.602088772845953,0.3768449447395504
1567,0.0,0.10358962967502093,0.0,0.42642540116080574,0.4729627911730568,0.4545454545454546,0.6461666830273879,1.0,0.02019230769230769,0.3576494427558257,0.0,0.005646237552612669,0.956135770234987,0.835554618034914
783,0.40625,0.216012265865964,0.0,0.48105155343120515,0.5179659683973689,0.18181818181818182,0.71836654559733,1.0,0.008846153846153844,0.32117527862208717,0.0,0.1099476439790576,0.28041775456919055,0.12791403788009537
2991,0.22916666666666666,0.1323508384909206,0.0,0.35472857630590643,0.9789985172953211,0.36363636363636365,0.7620005889859626,0.0,0.22692307692307684,1.2563323201621074e-06,0.88259526261586,0.03890770968073094,0.639686684073107,0.760574274007453
1412,0.041666666666666664,0.2240639745082419,0.0,0.6904518038010699,0.7729839726684704,1.0,0.7838421517620497,1.0,0.0026923076923076952,0.0009128672745694023,0.0,0.18078226054819835,0.6668407310704961,0.31301896561643044
457,0.44791666666666663,0.3254858855730539,0.0,0.8008421531808354,0.3619549540197538,0.8181818181818182,0.4323156964759006,0.0,0.04038461538461538,0.6322188449848025,0.004026776519052523,0.058207576224206956,0.2960835509138381,0.44112476908227377
139,0.0,0.33412612088158994,0.0,0.6062364857175373,0.4599618733082556,1.0,0.5692549327574361,0.0,0.020384615384615376,0.78419452887538,9.485066941297632e-05,0.13253259418950827,0.6887728459530026,0.6453423335314912
2230,0.47916666666666663,0.24505178013358658,0.0,0.234095823375441,0.9889992233451682,0.9090909090909092,0.7446255030921765,0.0,0.12249999999999998,6.808510638297873e-06,0.5365602471678682,0.25161687711733915,0.37963446475195817,0.3722170019368323
1025,0.020833333333333332,0.19626662172927262,0.0,0.6255832479799704,0.8239875735226907,0.0,0.8016098949641701,1.0,0.046923076923076915,0.008774062816616008,0.17816683831101957,0.14074530335694488,0.23446475195822455,0.7474255470113333
88,0.5,0.2662949118614294,0.0,0.805394332536702,0.388956860354341,1.0,0.3520172769215667,0.0,0.08038461538461537,0.0017325227963525837,0.0018022657054582905,0.0842829278308182,0.6877284595300261,0.5434764543821631
1442,0.0,0.19849689523459363,0.0,0.5675429611926711,0.7649834078285928,0.09090909090909091,0.7465887896338471,1.0,0.03596153846153846,0.541033434650456,0.0,0.06282722513089006,0.595822454308094,0.6804673966543298
1831,0.010416666666666666,0.18523653410135427,0.0,0.7211790144531696,0.8859919510317429,0.8181818181818182,0.5122214587219005,1.0,0.017884615384615388,0.03323201621073962,0.0,0.018786572220511246,0.8328981723237597,0.41667465689940614
2576,0.23958333333333331,0.2509115141859182,1.0,0.5117787640833049,0.9299950576510703,0.18181818181818182,0.755963482870325,1.0,0.1576923076923077,1.7122593718338402e-05,1.3182286302780639e-05,0.9127399650959861,0.1801566579634465,0.4534744728044438
254,0.44791666666666663,0.2104959454214923,0.0,0.6699669966996701,0.5879709107462987,0.7272727272727273,0.6694807107097281,1.0,0.015769230769230765,0.10233029381965554,0.0,0.39328611025562066,0.6219321148825065,0.23633830006200424
605,0.4270833333333333,0.20832822681128338,0.0,0.5607146921588712,0.6099724640559624,1.0,0.583488760184549,0.0,0.027307692307692297,0.17933130699088146,0.003913491246138002,0.23519145878246586,0.8308093994778066,0.8377982753881654
1044,0.05208333333333333,0.26534126886859893,0.0,0.39911232502560606,0.8349883501775225,1.0,0.7536566211838618,0.0,0.05192307692307692,0.029078014184397163,3.0278063851699277e-06,0.37686069192074745,0.42663185378590074,0.26202849636604214
568,0.4375,0.2455024307044958,0.0,0.33196767952657336,0.17694189209758207,0.18181818181818182,0.53273780308236,1.0,0.021538461538461534,0.955420466058764,0.0,0.07268247613181399,0.23968668407310703,0.21273834864261926
1732,0.0,0.20393278795677838,0.0,0.4526004324570388,0.8859919510317429,0.7272727272727273,0.9123392559144008,1.0,0.07576923076923076,0.002512664640324215,7.703398558187437e-05,0.057899599630428095,0.614621409921671,0.766928107081903
