,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
1039,0.0,0.20348469064689423,0.0,0.6107886650734039,0.9249947046261466,0.0,0.7610189457151273,1.0,0.2634615384615384,0.09088145896656535,5.036045314109166e-06,0.07206652294425624,0.7702349869451697,0.3118939408467089
2714,0.21875,0.20006332087341955,1.0,0.4491862979401388,0.9199943516012231,0.09090909090909091,0.8677235692549329,1.0,0.17115384615384616,0.00010334346504559271,0.30175077239958803,0.05913150600554358,0.36605744125326367,0.8247837843020691
1850,0.8125,0.28306090038196785,0.0,0.22043928530784113,0.6399745822055037,0.18181818181818182,0.6706096004711888,0.0,0.07269230769230768,0.13272543059777103,8.352214212152422e-06,0.06026075351606612,0.08720626631853784,0.5414309548008513
2595,0.22916666666666666,0.2273487448168801,0.0,0.16922726755434164,0.9729980936654128,0.5454545454545454,0.8686561303622264,0.0,0.10653846153846151,3.0192502532928067e-05,0.0005365602471678681,0.3214249050405503,0.13211488250652742,0.4687262290575999
1561,0.0,0.1782584717200809,0.0,0.537953795379538,0.48696377964284276,0.5454545454545454,0.6657504662805537,0.0,0.01326923076923077,0.25633232016210744,0.0,0.04106354583718304,0.4809399477806788,0.4223381338651632
2757,0.11458333333333333,0.4237289866617644,0.0,0.2500284511209742,0.9879991527401835,0.36363636363636365,0.7928241876901935,0.0,0.1807692307692308,1.6818642350557247e-05,0.756951596292482,0.19720767888307156,0.24177545691906002,0.40264380820884543
1594,0.0,0.1782584717200809,0.0,0.537953795379538,0.48696377964284276,0.5454545454545454,0.6657504662805537,0.0,0.01326923076923077,0.25633232016210744,0.0,0.04106354583718304,0.4809399477806788,0.4223381338651632
2750,0.4895833333333333,0.5943646975917642,0.0,0.4617047911687721,0.940995834305902,0.0,0.8220771571610878,0.0,0.11384615384615383,0.0006474164133738603,0.05087538619979403,0.3522225644184376,0.3263707571801566,0.37681937599478393
1112,0.8333333333333333,0.24888167167105824,0.0,0.3888699214749061,0.8579899740921709,0.36363636363636365,0.8943261018945716,0.0,0.09596153846153847,0.0036372847011144883,0.0,0.08633610512267734,0.562402088772846,0.7990552348808815
465,0.4375,0.16182951365483994,0.0,0.6278593376579038,0.3259524122403042,0.9090909090909092,0.411848434278983,0.0,0.10980769230769231,0.32218844984802436,0.0011637487126673531,0.06980802792321117,0.48929503916449074,0.34117015360423414
1560,0.0,0.1782584717200809,0.0,0.537953795379538,0.48696377964284276,0.5454545454545454,0.6657504662805537,0.0,0.01326923076923077,0.25633232016210744,0.0,0.04106354583718304,0.4809399477806788,0.4223381338651632
1223,0.05208333333333333,0.23873628898829585,0.0,0.4434960737453056,0.9759983054803669,0.7272727272727273,0.883429861588299,0.0,0.2384615384615384,0.0003394123606889565,0.04891864057672503,0.28754747972487427,0.23655352480417755,0.5073733867720098
1953,0.41666666666666663,0.17103146638887184,0.0,0.5334016160236714,0.47796314419798036,0.36363636363636365,0.5019632865416708,1.0,0.008846153846153844,0.6180344478216819,0.0012564366632337796,0.08941587106046607,0.5467362924281984,0.20387877858106246
2966,0.46875,0.15931327491472108,0.0,0.15101855013087515,0.9539967521707032,0.36363636363636365,0.6562285265534505,1.0,0.1538461538461538,1.2360688956433638e-05,0.8280123583934089,0.07730212503849708,0.2093994778067885,0.20652514366438463
2348,0.2708333333333333,0.25177451641236187,0.0,0.303516558552407,0.971998023060428,0.09090909090909091,0.8319426720329832,1.0,0.2692307692307692,0.0008571428571428572,0.0,0.3142387845190433,0.3859007832898172,0.44192379235622364
1508,0.7395833333333333,0.198786690360929,0.0,0.6255832479799704,0.756982842988715,0.18181818181818182,0.8711102385393149,1.0,0.009615384615384616,0.014083080040526849,9.114315139031926e-05,0.05625705779694076,0.46005221932114876,0.19792765323668354
1104,0.90625,0.16304486590273098,0.0,0.7280072834869694,0.6309739467606413,0.18181818181818182,0.7171394915087859,1.0,0.02653846153846154,0.048936170212765966,1.1637487126673533e-05,0.08838928241453649,0.8130548302872063,0.2618686917112522
1988,0.0,0.23148502767734952,0.0,0.5698190508706045,0.822987502917706,0.18181818181818182,0.7411897516442525,1.0,0.019615384615384618,0.4508611955420466,0.00013285272914521112,0.35735550764808544,0.7869451697127937,0.40575680288415433
338,0.44791666666666663,0.24942551626937925,0.0,0.4161829976101058,0.4799632854079498,0.6363636363636364,0.762540492784922,1.0,0.012884615384615383,0.8915906788247214,0.0,0.6745713992403245,0.9686684073107048,0.8008834001316789
215,0.47916666666666663,0.24315726045305064,0.0,0.6540343689541369,0.5129656153724453,1.0,0.5410817708844606,1.0,0.07826923076923077,0.7426545086119555,0.0005901132852729146,0.08633610512267734,0.5655352480417754,0.6129147729815074
1615,0.8541666666666666,0.22469335335089974,0.0,0.577785364743371,0.8679906801420181,0.4545454545454546,0.776136252085992,1.0,0.2826923076923077,0.04812563323201621,0.00018125643666323378,0.7782568524792116,0.6135770234986945,0.6728287341553683
1916,0.6354166666666666,0.20105015625957473,0.0,0.772391032206669,0.6339741585755955,0.9090909090909092,0.7855600274860117,0.0,0.05365384615384615,0.1833839918946302,2.306900102986612e-06,0.10276152345755056,0.16762402088772846,0.47931808157708017
2514,0.25,0.27194527850971256,0.0,0.05439854330260612,0.9869990821351987,1.0,0.8465200746048887,0.0,0.3499999999999999,2.451874366767984e-06,0.0007734294541709579,0.5873113643363104,0.273107049608355,0.8779731656023675
2804,0.375,0.2354579018322201,0.0,0.37293729372937295,0.9259947752311314,0.9090909090909092,0.5876607440855994,0.0,0.1923076923076923,0.0010334346504559271,0.9093717816683832,0.0716558874858844,0.019530026109660575,0.9205962631279523
1592,0.0,0.10906509794309292,0.0,0.6267212928189371,0.5529684395718338,1.0,0.5768626681064102,1.0,0.018846153846153846,0.1094224924012158,0.0,0.03418540190945489,0.9916449086161878,0.5085431568450725
2240,0.29166666666666663,0.29695191698837753,1.0,0.5288494366678048,0.9019930807114983,0.8181818181818182,0.7996466084224993,1.0,0.08076923076923077,0.07872340425531917,0.000243048403707518,0.5842315983985217,0.47676240208877274,0.5365601089228527
1684,0.0,0.14019700962068754,0.0,0.7200409696142029,0.49096406206278165,0.0,0.6593697850201237,1.0,0.025192307692307694,0.7193515704154002,0.0,0.12945282825171953,0.3953002610966057,0.42750302030797543
2522,0.23958333333333331,0.23561365075474394,1.0,0.5504722886081712,0.9809986585052904,0.09090909090909091,0.7918425444193581,1.0,0.45192307692307687,0.0004701114488348531,0.0003419155509783728,0.3645416281695925,0.04950391644908615,0.15336133110885247
816,0.41666666666666663,0.08135327940846049,0.0,0.8190508706043019,0.1779419627025668,0.8181818181818182,0.5590458427407481,1.0,0.053846153846153835,0.9827760891590679,0.0008722966014418126,0.1181603531464942,0.556135770234987,0.39005120141139465
1067,0.0625,0.2230247972710746,0.0,0.6198930237851372,0.7399816427039749,0.7272727272727273,0.7343673309119467,1.0,0.020769230769230762,0.3454913880445796,2.111225540679712e-05,0.08633610512267734,0.4924281984334203,0.42823812172000947
2003,0.625,0.20317829932389647,0.0,0.6392397860475704,0.9529966815657185,0.5454545454545454,0.7928241876901935,1.0,0.24999999999999994,0.00018237082066869303,0.06323377960865088,0.10070834616569142,0.19999999999999998,0.4406709238626702
274,0.4583333333333333,0.2359953632779786,0.0,0.36497097985660637,0.6609760649101827,0.2727272727272727,0.6169137135564937,1.0,0.04211538461538461,0.13880445795339413,0.0,0.2824145364952264,0.3086161879895561,0.5445375572899687
2244,0.29166666666666663,0.14101405314868148,1.0,0.3865938317969728,0.9899992939501528,1.0,0.9397761853342497,1.0,0.473076923076923,0.3495440729483283,7.579814624098867e-05,0.26804229545221236,0.1300261096605744,0.33160105087540986
865,0.40625,0.1914907469820455,0.0,0.6449300102424036,0.07863495162758491,0.18181818181818182,0.19446353195248856,1.0,0.05134615384615385,0.5278622087132726,0.0,0.0966019915819731,0.3859007832898172,0.3447242091267633
101,0.4895833333333333,0.45232551014155276,0.0,0.6631387276658701,0.8589900446971556,0.18181818181818182,0.7488465691567685,1.0,0.0648076923076923,0.546099290780142,3.29557157569516e-05,0.6930499948670568,0.645953002610966,0.39570828619096005
1501,0.7604166666666666,0.14691080948587537,0.0,0.742801866393536,0.7969856671881035,0.0,0.7441837636203005,1.0,0.047115384615384615,0.08368794326241136,0.0007672502574665294,0.03767580330561544,0.8391644908616187,0.5686297070461068
2149,0.3125,0.22241967440815408,0.0,0.33196767952657336,0.7029790303195406,0.4545454545454546,0.48527535093746943,0.0,0.011538461538461539,0.007102330293819656,0.07991761071060763,0.06796016836053793,0.4955613577023498,0.3886640970078176
171,0.46875,0.33051708642277916,0.0,0.3057926482303403,0.8779913861918651,0.6363636363636364,0.7518405811328164,1.0,0.13057692307692303,0.5450861195542047,0.0,0.6643055127810287,0.5091383812010444,0.7608427458275002
107,0.4895833333333333,0.3465515656596605,0.0,0.6073745305565039,0.5739699222765127,0.4545454545454546,0.6055757337783451,1.0,0.13365384615384612,0.5724417426545086,0.0,0.3594086849399446,0.9122715404699738,0.25606458664927995
1862,0.0,0.20453280429764897,0.0,0.709798566063503,0.7929853847681647,0.18181818181818182,0.7406007656817513,1.0,0.25769230769230766,0.1094224924012158,0.0,0.08736269376860692,0.22088772845953003,0.38909237348265474
1521,0.0,0.17696396838041545,1.0,0.6176169341072039,0.8329882089675531,0.8181818181818182,0.823500539903799,0.0,0.05326923076923076,0.009797365754812564,0.0,0.28960065701673343,0.6031331592689294,0.19817694849815587
2987,0.21875,0.23536598443532075,0.0,0.16126095368157506,0.6959785360846475,0.5454545454545454,0.7927751055266516,1.0,0.13019230769230766,1.0739614994934145e-06,0.8125643666323379,0.21465968586387438,0.05451697127937337,0.7608235692689256
2202,0.5416666666666666,0.13052908674959657,1.0,0.3160350517810402,0.992999505765107,0.5454545454545454,0.8674290762736823,1.0,0.1448076923076923,1.7122593718338402e-05,0.6601441812564367,0.33374396879170526,0.37023498694516965,0.41820878158539004
2054,0.59375,0.7159407745572646,0.0,0.5026744053715717,0.829987997152599,0.0,0.7414351624619614,0.0,0.1576923076923077,0.0003120567375886525,0.5592173017507724,0.08633610512267734,0.09660574412532637,0.5556727456357349
1764,0.8645833333333333,0.2777667136466695,0.0,0.5106407192443383,0.7479822075438526,0.36363636363636365,0.5898203592814373,1.0,0.025576923076923067,0.1286727456940223,0.0,0.4405091879683811,0.5143603133159269,0.4334861065833126
2033,0.0,0.4588107931450048,0.0,0.2693752133834073,0.9819987291102752,0.5454545454545454,0.6898498085795624,0.0,0.473076923076923,6.73758865248227e-05,0.01266735324407827,0.14895801252438148,0.11018276762402086,0.7186862778939023
1962,0.4270833333333333,0.29667616479767955,0.0,0.534539660862638,0.36495516583470794,0.2727272727272727,0.4994110140374989,1.0,0.01673076923076923,0.6342451874366768,0.01235839340885685,0.17154296273483216,0.3159268929503916,0.5928880536432264
2250,0.5833333333333333,0.32435606756949975,0.0,0.31944918629794017,0.9459961873308255,0.18181818181818182,0.7291646215765192,1.0,0.2,0.0002786220871327255,0.03130792996910402,0.12124011908428295,0.29399477806788504,0.652348169597484
2340,0.2708333333333333,0.4756444430827052,1.0,0.3638329350176397,0.9049932925264524,0.0,0.7011387061941692,0.0,0.12134615384615384,0.006210739614994934,0.025231719876416068,0.07750744276768298,0.019007832898172327,0.3758733324384272
2575,0.22916666666666666,0.29894856710991274,0.0,0.4480482531011722,0.9539967521707032,0.5454545454545454,0.826494551879847,0.0,0.20192307692307693,9.007092198581561e-05,0.8516992790937178,0.3132121958731137,0.25221932114882506,0.5048804341572861
1924,0.5833333333333333,0.26837071307473903,0.0,0.551610333447138,0.763983337223608,0.09090909090909091,0.7811426327672524,0.0,0.03134615384615384,0.030597771023302942,1.0916580844490217e-05,0.08838928241453649,0.28459530026109653,0.6171527924265379
295,0.4583333333333333,0.28127361766448106,0.0,0.4378058495504723,0.7859848905332717,0.6363636363636364,0.7126730146264848,1.0,0.041730769230769224,0.06930091185410335,5.829042224510814e-06,0.634534442049071,0.23968668407310703,0.8549485109402266
712,0.41666666666666663,0.1723349061421247,0.0,0.6950039831569365,0.7629832666186233,1.0,0.608324334936684,0.0,0.08999999999999998,0.015704154002026342,0.0,0.21055333128015605,0.8506527415143602,0.48738502055087857
72,0.5208333333333333,0.15939753252854544,0.0,0.7496301354273359,0.822987502917706,0.0,0.6074408559929323,1.0,0.12903846153846155,0.4731509625126647,0.0,0.08243506826814495,0.9874673629242818,0.5887267404324954
1952,0.4895833333333333,0.2636854790938987,0.0,0.577785364743371,0.7809845375083482,0.18181818181818182,0.7162560125650339,1.0,0.021346153846153848,0.6372847011144884,0.05859938208032956,0.0966019915819731,0.36710182767624017,0.4405942176283711
2269,0.4583333333333333,0.4038467430602365,0.0,0.5868897234551042,0.4449608142334849,0.6363636363636364,0.6804260331795426,1.0,0.010192307692307688,0.020972644376899698,0.0009134912461380021,0.0721691818088492,0.1268929503916449,0.6324940392863763
2561,0.5104166666666666,0.20057397307841573,1.0,0.3570046659838398,0.6849777594298158,0.09090909090909091,0.582212623932463,1.0,0.056730769230769224,0.10536980749746708,0.36766220391349125,0.17564931731855046,0.018798955613577025,0.18507296680537705
2885,0.22916666666666666,0.591699093081684,0.0,0.06794127688630933,0.9219944928111925,1.0,0.820948267399627,0.0,0.075,0.0001661600810536981,0.3903192584963955,0.2988399548300996,0.17389033942558746,0.7600820756707001
481,0.4270833333333333,0.17708397164858958,0.0,0.3592807556617731,0.2799491644110075,0.8181818181818182,0.46034161185825073,1.0,0.02192307692307692,0.7862208713272544,6.333676622039136e-06,0.09352222564418437,0.3973890339425587,0.2493719677066754
2218,0.6145833333333333,0.23911034172845558,0.0,0.4878798224650051,0.9079935043414066,0.0,0.766810641013056,0.0,0.04269230769230768,5.5217831813576504e-06,0.8815653964984552,0.07730212503849708,0.3044386422976501,0.2815566251813783
1530,0.0,0.3066364360561309,0.0,0.17036531239330832,0.7619831960136386,0.6363636363636364,0.7221458721900462,1.0,0.020576923076923076,0.09655521783181358,1.5036045314109168e-05,0.34914279848064883,0.11436031331592687,0.27994579426109517
2115,0.53125,0.27948633494699426,1.0,0.3501763969500398,0.9789985172953211,0.5454545454545454,0.7602827132620007,0.0,0.1223076923076923,0.0004549138804457954,0.00029042224510813597,0.3162919618109024,0.29399477806788504,0.6263639327286326
1514,0.875,0.2536639295708479,0.0,0.7871856151132355,0.44596088483846963,0.36363636363636365,0.6519092961617748,0.0,0.08711538461538461,0.003951367781155016,0.121524201853759,0.32758443691612776,0.26788511749347255,0.46381063787626003
2960,0.20833333333333331,0.5299612414976408,0.0,0.5015363605326051,0.8649904683270638,0.6363636363636364,0.5793167762834986,1.0,0.07211538461538461,3.059777102330294e-05,0.058393408856848614,0.23211169284467717,0.28355091383812003,0.34494154345727784
1490,0.010416666666666666,0.32777743734297443,0.0,0.647206099920337,0.7879850317432411,0.6363636363636364,0.6107293609502307,1.0,0.008846153846153844,0.0182370820668693,0.0,0.3604352735858742,0.8715404699738902,0.5503160936071745
1171,0.020833333333333332,0.2102418959495067,0.0,0.33651985888243996,0.9419959049108867,0.6363636363636364,0.7643074506724257,1.0,0.13134615384615383,0.0019858156028368795,0.0,0.32861102556205735,0.6668407310704961,0.9523590363140098
2452,0.46875,0.30970417917764564,0.0,0.34334812791623986,0.9579970345906421,0.09090909090909091,0.7898301757141456,1.0,0.09500000000000001,1.8642350557244175e-05,0.05365602471678682,0.0661123087978647,0.25326370757180156,0.952096956680154
2429,0.25,0.2327782543865024,0.0,0.37293729372937295,0.9019930807114983,0.8181818181818182,0.4085108471581428,1.0,0.08115384615384615,3.090172239108409e-05,0.8218331616889805,0.12329329637614209,0.225065274151436,0.6969528448424644
2073,0.35416666666666663,0.27330744326654,1.0,0.3922840559918061,0.9779984466903363,0.09090909090909091,0.8326789044861098,1.0,0.12634615384615383,2.917933130699088e-05,0.00349124613800206,0.3645416281695925,0.05869451697127938,0.4908815463976835
2216,0.53125,0.2676736728149192,0.0,0.38545578695800614,0.9419959049108867,0.0,0.6550505546284481,1.0,0.11076923076923077,7.811550151975685e-06,0.10504634397528322,0.12534647366800125,0.15509138381201046,0.25043946280067236
2271,0.26041666666666663,0.16186653593970218,1.0,0.32400136565380677,0.9819987291102752,0.4545454545454546,0.779522921370374,0.0,0.2961538461538461,0.0005005065856129686,0.0011431513903192587,0.07257981726722103,0.4036553524804177,0.37935068172665726
405,0.4270833333333333,0.30369124946381515,0.0,0.5743712302264711,0.42795961394874477,0.18181818181818182,0.4261804260331795,0.0,0.06269230769230769,0.8014184397163121,0.019773429454170956,0.07391438250692947,0.35979112271540464,0.7735376276040169
757,0.41666666666666663,0.21345262168842044,0.0,0.6392397860475704,0.5329670274721395,0.36363636363636365,0.6628546186315893,0.0,0.32307692307692304,0.6930091185410335,0.0007219361483007209,0.070218663381583,0.5822454308093994,0.14542862804507767
1956,0.4583333333333333,0.26265779153134383,0.0,0.6142027995903039,0.3089512119555641,0.36363636363636365,0.49091979974477284,0.0,0.01096153846153846,0.713272543059777,0.012564366632337797,0.08633610512267734,0.24595300261096606,0.131269935630685
2184,0.3020833333333333,0.23231356087995586,0.0,0.3865938317969728,0.916994139786269,0.18181818181818182,0.7910081476391481,1.0,0.07692307692307691,0.00013880445795339414,0.000372811534500515,0.3306642028539165,0.233420365535248,0.2833464373150261
1951,0.8333333333333333,0.29250796617439795,0.0,0.6699669966996701,0.7429818545189291,0.9090909090909092,0.8348385196819477,1.0,0.028653846153846155,0.27254305977710236,0.0,0.08530951647674778,0.3545691906005221,0.4538324352311734
97,0.0,0.24042144126478338,0.0,0.551610333447138,0.39895756640418817,0.9090909090909092,0.6631000294492981,1.0,0.01711538461538461,0.3110435663627153,0.0003367662203913491,0.08941587106046607,0.47467362924281975,0.19390057593597582
1333,0.0,0.2676443103131319,0.0,0.5140548537612383,0.5819704871163904,0.0,0.8228624717777561,1.0,0.004423076923076925,0.47821681864235055,0.0,0.08736269376860692,0.3180156657963446,0.1680122218599983
2389,0.26041666666666663,0.30946161938027245,0.0,0.303516558552407,0.9749982348753822,0.8181818181818182,0.8000883478943752,0.0,0.6576923076923077,0.008409321175278622,0.0,0.10789446668719843,0.05503916449086162,0.5717618782799905
743,0.4270833333333333,0.18540760259002798,0.0,0.7644247183339024,0.5149657565824147,0.8181818181818182,0.7304898399921469,1.0,0.2846153846153846,0.8348530901722391,0.0,0.1315060055435787,0.7138381201044386,0.47630736188083683
806,0.41666666666666663,0.15799196233429336,0.0,0.6711050415386367,0.4939642738777358,0.8181818181818182,0.678021007165996,1.0,0.175,0.5278622087132726,0.0,0.10789446668719843,0.6323759791122715,0.29294110878861673
2769,0.5,0.382161897175072,0.0,0.30124046887447364,0.916994139786269,0.36363636363636365,0.8903995288112301,0.0,0.17307692307692307,1.3373860182370821e-05,0.005458290422245109,0.1397187147110153,0.16866840731070495,0.3899105733151795
1896,0.0,0.112026880732071,0.0,0.7086605212245364,0.7889851023482258,0.7272727272727273,0.696279572003534,1.0,0.08576923076923075,0.0018034447821681865,0.007291452111225541,0.05892618827635766,0.9362924281984334,0.5034805453813258
2499,0.25,0.22283840921625098,0.0,0.230681688858541,0.9259947752311314,0.6363636363636364,0.5427505644448807,1.0,0.07942307692307692,0.0007375886524822696,0.11637487126673533,0.08407761010163228,0.21671018276762402,0.2606925294519978
1535,0.0,0.3498376125988112,0.0,0.2284055991806077,0.7379815014940054,0.6363636363636364,0.7736821439089037,1.0,0.04153846153846154,0.01469098277608916,0.0005118434603501546,0.3665948054614517,0.24490861618798956,0.7296680537710702
2050,0.5520833333333333,0.4588107931450048,0.0,0.3558666211448731,0.9819987291102752,0.5454545454545454,0.6898498085795624,0.0,0.33076923076923076,6.73758865248227e-05,0.012770339855818744,0.14895801252438148,0.11018276762402086,0.40101380072998766
2010,0.625,0.3298366423596217,0.0,0.3126209172641402,0.9949996469750765,0.09090909090909091,0.820113870619417,1.0,0.2384615384615384,9.533941236068896e-05,0.3975283213182287,0.1304794168976491,0.07362924281984333,0.34787555691922195
148,0.47916666666666663,0.18045427620156462,0.0,0.5026744053715717,0.8189872204977671,0.36363636363636365,0.6543634043388633,0.0,0.1807692307692308,0.5825734549138805,0.0,0.7248742428908737,0.629242819843342,0.6846414942374441
2554,0.5,0.356957380966971,0.0,0.544782064413338,0.8919923746616512,0.5454545454545454,0.7412388338077943,1.0,0.042499999999999996,5.977710233029382e-05,0.37899073120494337,0.08264038599733087,0.7180156657963446,0.6325579611482923
2053,0.625,0.23310251853667502,1.0,0.17946967110504153,0.9909993645551376,0.09090909090909091,0.9430156081280063,1.0,0.6403846153846153,0.0004123606889564337,0.0005159629248197735,0.29678677753824045,0.04637075718015665,0.9513362865233539
1902,0.8229166666666666,0.19211374267214087,0.0,0.6858996244452032,0.8279878559426295,0.09090909090909091,0.7711789535682734,0.0,0.009807692307692309,0.0014792299898682877,0.0001483007209062822,0.10686787804126888,0.8026109660574412,0.39004480922520307
1315,0.010416666666666666,0.23407275772616787,0.0,0.7154887902583363,0.7109795951594182,0.8181818181818182,0.722391283007755,1.0,0.035384615384615375,0.09300911854103344,0.0,0.22903192690688842,0.5738903394255874,0.48835663285200176
692,0.4270833333333333,0.23756178891680452,0.0,0.45829065665187213,0.3669553070446774,0.0,0.4337881613821538,1.0,0.010576923076923081,0.13880445795339413,2.9557157569515963e-05,0.15717072169181812,0.1258485639686684,0.39767707953797277
818,0.41666666666666663,0.22106772269542657,0.0,0.4400819392284056,0.6609760649101827,0.36363636363636365,0.5767154216157848,1.0,0.05826923076923077,0.6484295845997974,0.0,0.2136330972179448,0.8015665796344648,0.23428001610830923
1728,0.84375,0.3802546111894111,0.0,0.5982701718447707,0.8279878559426295,0.5454545454545454,0.6085206635908511,0.0,0.013076923076923076,0.002158054711246201,0.011740473738414007,0.041268863566368955,0.6083550913838119,0.4616436867573079
1386,0.0,0.23500852789182342,0.0,0.5106407192443383,0.9079935043414066,0.18181818181818182,0.8238931972121332,1.0,0.03615384615384615,0.016818642350557245,0.0,0.11302740991684632,0.7545691906005222,0.5612147710638515
2281,0.26041666666666663,0.30547853218130194,0.0,0.48901786730397173,0.9589971051956268,0.36363636363636365,0.8555511926965742,0.0,0.1373076923076923,3.5967578520770016e-05,0.6951596292481979,0.1181603531464942,0.2699738903394256,0.4050217014721204
2733,0.23958333333333331,0.12053689972833302,0.0,0.1851598952998748,0.9819987291102752,0.8181818181818182,0.8013644841464613,0.0,0.25384615384615383,1.5501519756838905e-06,0.4624098867147271,0.344009855251001,0.21148825065274152,0.7324230860196494
1599,0.0,0.10906509794309292,0.0,0.6267212928189371,0.5529684395718338,1.0,0.5768626681064102,1.0,0.018846153846153846,0.1094224924012158,0.0,0.03418540190945489,0.9916449086161878,0.5085431568450725
2610,0.4270833333333333,0.4226310844210225,1.0,0.5891658131330375,0.8359884207825072,0.09090909090909091,0.7940021596151959,0.0,0.012692307692307697,4.751773049645391e-05,0.08877445932028837,0.0842829278308182,0.6616187989556136,0.3705742100855914
2457,0.5,0.23875288518495819,0.0,0.33993399339933994,0.940995834305902,0.09090909090909091,0.6804751153430844,1.0,0.12000000000000001,3.799392097264437e-05,0.2008238928939238,0.20336721075864903,0.28041775456919055,0.21840821779456793
701,0.40625,0.3775149621096064,0.0,0.3558666211448731,0.8409887738074308,0.09090909090909091,0.5991459703543733,0.0,0.7346153846153847,0.4549138804457954,0.0,0.9609896314546761,0.3420365535248041,0.3288140576958725
1878,0.020833333333333332,0.3257003594991523,0.0,0.5459201092523046,0.8639903977220792,0.36363636363636365,0.7922352017276922,0.0,0.07326923076923077,0.0007629179331306991,0.00047373841400617924,0.34503644389693056,0.4840731070496083,0.7368592632366195
2656,0.22916666666666666,0.24591988888208016,1.0,0.5561625128030045,0.9069934337364218,1.0,0.895307745165407,1.0,0.1538461538461538,0.0001722391084093212,0.8022657054582905,0.013653628990863361,0.29503916449086154,0.4729770328750135
921,0.41666666666666663,0.12189906448516045,0.0,0.6460680550813702,0.8729910331669416,0.09090909090909091,0.6705114361441054,1.0,0.03365384615384616,0.0022796352583586625,9.268795056642638e-06,0.6119494918386202,0.43916449086161874,0.23311663822143808
1424,0.010416666666666666,0.20641200441203506,0.0,0.6187549789461705,0.6549756412802744,0.0,0.8251693334642192,1.0,0.0057692307692307696,0.15704154002026344,0.0,0.2536700544091983,0.35770234986945165,0.6573021138959736
1708,0.0,0.2262585023592132,0.0,0.3877318766359395,0.4959644150877052,0.6363636363636364,0.6604986747815844,1.0,0.175,0.6727456940222899,0.00011740473738414008,0.3306642028539165,0.5926892950391645,0.1341528116030964
905,0.4270833333333333,0.2439819637641195,0.0,0.5504722886081712,0.7059792421344947,0.8181818181818182,0.7951310493766566,1.0,0.09249999999999999,0.2634245187436677,0.0,0.12431988502207167,0.5070496083550914,0.6067654898651889
454,0.4375,0.1526250076597831,0.0,0.5755092750654377,0.5329670274721395,0.4545454545454546,0.7062432512025131,0.0,0.1576923076923077,0.8145896656534956,0.0,0.1838620264859871,0.6323759791122715,0.24430935624292865
2185,0.29166666666666663,0.24181296852339806,1.0,0.6096506202344373,0.9589971051956268,0.4545454545454546,0.8729262785903604,0.0,0.08884615384615384,0.00013779128672745695,0.05952626158599382,0.6694384560106766,0.4433420365535248,0.29719830479222203
2304,0.5416666666666666,0.21396710378495415,0.0,0.5038124502105383,0.9199943516012231,0.09090909090909091,0.7193972710317071,0.0,0.05192307692307692,7.213779128672746e-05,0.04304840370751802,0.08397495123703932,0.21148825065274152,0.441553045557111
1771,0.020833333333333332,0.3301085646587822,0.0,0.29668828951860704,0.527966674447216,0.9090909090909092,0.6756159811524493,0.0,0.019807692307692318,0.270516717325228,3.995880535530381e-06,0.019505184272661947,0.3921671018276762,0.9594224020557269
167,0.46875,0.1931210041464959,0.0,0.5686810060316377,0.5089653329525065,0.0,0.639982330421125,0.0,0.020961538461538462,0.6818642350557245,3.7693099897013392e-06,0.19823426752900114,0.554046997389034,0.6966268433466929
730,0.41666666666666663,0.24435346324325424,0.0,0.432115625355639,0.770983831458501,0.7272727272727273,0.60071659958771,0.0,0.06769230769230769,0.009463019250253293,0.00046652935118434607,0.4754132019299867,0.30234986945169706,0.5828714978809904
2188,0.3020833333333333,0.1945814694527851,1.0,0.2261295095026744,0.9919994351601223,0.5454545454545454,0.891479336409149,1.0,0.34423076923076923,0.000889564336372847,0.0009052523171987642,0.0789446668719844,0.14255874673629243,0.23842215276046558
1310,0.7916666666666666,0.19721388156954062,0.0,0.5971321270058041,0.6789773357999075,0.0,0.6798861293805831,1.0,0.021153846153846162,0.0315096251266464,0.0,0.3132121958731137,0.19999999999999998,0.447248483453826
26,0.5416666666666666,0.25574100741467,0.0,0.49357004665983845,0.4119584842689894,0.18181818181818182,0.6171100422106608,1.0,0.026923076923076925,0.6048632218844985,0.0,0.10173493481162099,0.208355091383812,0.2585767158225785
2059,0.6458333333333333,0.10166064097064771,0.0,0.39911232502560606,0.9899992939501528,0.7272727272727273,0.8910866791008148,0.0,0.19807692307692304,1.8743667679837894e-05,0.5653964984552009,0.05851555281798583,0.4798955613577022,0.20010099654182717
1652,0.8020833333333333,0.24734971505606962,0.0,0.5584386024809379,0.7949855259781341,0.36363636363636365,0.8569254932757437,0.0,0.02653846153846154,0.005126646403242148,0.01956745623069001,0.0689867570064675,0.42767624020887723,0.26333889453531995
1622,0.05208333333333333,0.1782584717200809,0.0,0.537953795379538,0.48696377964284276,0.5454545454545454,0.6657504662805537,0.0,0.01326923076923077,0.25633232016210744,0.0,0.04106354583718304,0.4809399477806788,0.4223381338651632
587,0.44791666666666663,0.36896409093694466,0.0,0.7257311938090361,0.61797302889584,0.8181818181818182,0.5324433101011093,1.0,0.024999999999999994,0.601823708206687,1.5036045314109168e-05,0.6992095267426343,0.4903394255874673,0.28740547554669166
